lat,lng
37.5477172600406,126.940607778703
37.5541743494452,126.900657336086
37.5490184883087,126.908938248804
37.5538829788617,126.899818447099
37.5609690319574,126.899903579805
37.5561662835695,126.915104573906
37.5465344912557,126.9317231782
37.5424449362081,126.953369360825
37.5595094424286,126.910126090564
37.5619429474863,126.903619550736
37.5512582784547,126.954398330228
37.5593206780508,126.909059829875
37.5563449954478,126.899126256981
37.5447218794604,126.923242913131
37.5595958276262,126.896666669782
37.5421232373534,126.935806939587
37.5488176019217,126.908518883684
37.54830521913,126.912097143068
37.5740531394105,126.901873208452
37.5444481595589,126.944868912049
37.5604198035029,126.90482960505
37.5798183170436,126.884254666215
37.5494230649757,126.936017162939
37.5533866511831,126.931064388029
37.5407679846928,126.94594655786
37.5622249169394,126.916579838576
37.5433912735909,126.954104279714
37.5854508203348,126.882105659288
37.5082581412744,126.864549210073
37.5190816021613,126.839570318227
37.534659314458,126.868866148247
37.528820774615,126.859797896343
37.5182338958521,126.839472137639
37.5176563351209,126.839724153362
37.5201933164242,126.845424272503
37.5378138486411,126.865065460227
37.541316876194,126.830994543755
37.5165993927431,126.837041753178
37.5226540521462,126.842431146598
37.5261503566772,126.846096751572
37.5300516885684,126.829622636031
37.5212129509126,126.860299347453
37.523793955217,126.847058293914
37.526490626738,126.843802917734
37.5204884978885,126.839688910487
37.5370216138867,126.871458925601
37.530279450928,126.865097701486
37.5327676653749,126.832521187293
37.5342356394865,126.86925021254
37.5254303771654,126.861307372056
37.5439764953607,126.87633124868
37.5347436477508,126.828378828506
37.5266182648665,126.858728983249
37.5161794102017,126.855065108148
37.544995571746,126.86837300995
37.5315874181946,126.828608714693
37.5433501707598,126.869675374751
37.5268229605007,126.855664018405
37.5276436075077,126.8502486547
37.5434555927215,126.875525991764
37.5390267439546,126.83019681167
37.5315747668287,126.83555287572
37.5302552429753,126.829697860442
37.5440526286777,126.829338214187
37.5256633242838,126.873794491883
37.5189928802422,126.845676287504
37.5081291196913,126.84158898885
37.5244394014215,126.864207166023
37.5317252519133,126.829591563073
37.5223085331443,126.845856564242
37.5385605252314,126.864060041611
37.531381132542,126.866310807646
37.5148264227271,126.826985099887
37.5302717858592,126.829923301243
37.5341201228579,126.823828482294
37.5241318019777,126.83864001718
37.5358655250957,126.88027265375
37.5374334008489,126.826835236474
37.5107833089061,126.84019342287
37.5277175416247,126.858549293952
37.5363537343598,126.881122266784
37.5118997336939,126.852950017333
37.549027015635,126.864485202727
37.5125188976473,126.830802405083
37.5206899854682,126.875418346765
37.5142784223721,126.842497621202
37.5367309934181,126.882211593738
37.525027565104,126.838828820465
37.5448275610448,126.863943992183
37.5421004597471,126.827927119403
37.5229198740895,126.841776956537
37.5216230033302,126.845268947561
37.5397949075248,126.88227613487
37.5167049193055,126.847584380574
37.5180484528284,126.846439281936
37.5494942680921,126.872823545766
37.5590293774656,126.843050288041
37.5536085796559,126.840597935799
37.5718089489682,126.818615837667
37.5510104995572,126.834918887847
37.5681771207777,126.818609024282
37.5299992613461,126.861381727459
37.5507138361138,126.861280226632
37.5538688660513,126.863840755019
37.5514793830851,126.830596449698
37.5533926883619,126.839524524189
37.5565095775898,126.843674186852
37.5368176662892,126.857815558701
37.5458357833768,126.845700293217
37.5542641910952,126.848362704591
37.5519375780382,126.839856397012
37.5308485816949,126.846062774269
37.5659516762396,126.807963327022
37.5549573817761,126.858119374355
37.5534505383876,126.837945675536
37.5504709196995,126.876961942655
37.5541245097483,126.841080078124
37.5746440462561,126.812182016823
37.5604883080818,126.85832664704
37.5592884593333,126.81932504091
37.5612004432942,126.85578640067
37.5509348556412,126.871227487929
37.5298389090107,126.859724829043
37.5500695849946,126.871602195238
37.5745942801032,126.837612448089
37.5718664207178,126.816161904142
37.5540389922246,126.854635331277
37.5541077404634,126.86207258551
37.5310000178025,126.846045832003
37.5349940185204,126.859678741937
37.5427519726769,126.835644198506
37.5733419990387,126.80830104587
37.5713604871978,126.81765599351
37.5549253347734,126.839429228525
37.5391059418184,126.835415155454
37.5481776604121,126.843036379253
37.5548546834697,126.851250232655
37.529361876651,126.855799412296
37.5299780570605,126.839845885211
37.5540619479456,126.870404219284
37.5516285043884,126.870295152244
37.5718931011357,126.808517006052
37.5489294807352,126.872117460239
37.5503706507753,126.825729445463
37.5309364202804,126.839160040892
37.5551351741415,126.843249038454
37.547228901124,126.834646136195
37.5554016793389,126.866556386664
37.5548123316097,126.840013213625
37.5312552388534,126.846020983026
37.5720215579008,126.81068023575
37.5376431232619,126.86119073127
37.5542842133272,126.850925658956
37.552461665687,126.846487416103
37.5324604591031,126.844745583939
37.565321846623,126.820481062137
37.5723114753777,126.818701895134
37.5543217701286,126.838909708091
37.5551770674789,126.862401758505
37.5663695039625,126.812073305021
37.5622291386486,126.854195547538
37.5375247353266,126.855632644785
37.5690826437317,126.807915105075
37.5579898372935,126.854030081422
37.5542454102678,126.861839198586
37.5566842439508,126.866552401948
37.5525770268127,126.870826873683
37.5693769643388,126.820606823603
37.5541713421327,126.840397668813
37.5528773294775,126.873826815673
37.5680972870618,126.822338113508
37.5522385998887,126.832009449196
37.5476075150894,126.843788400633
37.5364341036552,126.857660147509
37.554612829484,126.864162394395
37.5505356760612,126.873695190425
37.5682727499685,126.808198355281
37.5275121042157,126.84326828011
37.5568364485914,126.824616701317
37.554378050436,126.830206010388
37.5298199838492,126.842700493851
37.5540084096723,126.847392667674
37.5516297228771,126.871906542332
37.5301648129326,126.843935091187
37.5648812125749,126.823376663134
37.5523011467784,126.845068499251
37.5376919626751,126.850991848148
37.551385614756,126.873552523552
37.5564274064151,126.857486090743
37.574703238848,126.814976041476
37.5536762585056,126.832028969476
37.5746050093498,126.810195416508
37.5019938582138,126.888845797315
37.4963520741754,126.839777158032
37.4863679237264,126.877325059471
37.4894865027017,126.832887546313
37.4855718547383,126.820867894574
37.5015134393656,126.861321540533
37.4823791893915,126.898328058794
37.5061129512048,126.859468279007
37.5032363970964,126.891617370429
37.4971846604984,126.831086473768
37.4791210900611,126.893963682082
37.4977546294044,126.84591021456
37.5056826985762,126.8828227159
37.4883733496462,126.825988226655
37.5070902641957,126.855136970363
37.4976243410372,126.831457875335
37.4783811147794,126.841304041942
37.4825290874428,126.84016859489
37.498445626529,126.891286390239
37.5065646155269,126.861059985494
37.4954831409599,126.890725044704
37.4961273296972,126.891965086918
37.5035567212154,126.892127870292
37.4970375214433,126.874207041468
37.4842666467638,126.820091196301
37.4788964928257,126.895304412251
37.5068509675721,126.877954767058
37.5043033937635,126.86410600678
37.4996138229484,126.890163306273
37.4982785005999,126.876105159923
37.4828042943059,126.849247127999
37.4958657705491,126.817575770016
37.4966351639805,126.857942099077
37.5048493581575,126.856599231769
37.5014163184811,126.888850837865
37.4754939111357,126.816123621092
37.4847091509638,126.838501308614
37.4929259405727,126.882139975896
37.4827060921047,126.899930856333
37.5061640305761,126.862137994282
37.4956348340034,126.892551679319
37.495322650409,126.886029866482
37.4994367824856,126.890949079827
37.5025479563558,126.882948285714
37.4916084758634,126.841527883195
37.4962379637124,126.891463174302
37.4999944583683,126.890314741102
37.5039563124013,126.881857090192
37.498257815508,126.846721709913
37.4882786172515,126.832381753098
37.4705457449469,126.899547680668
37.4768051853863,126.906621157405
37.461012860734,126.893069638924
37.4752120394614,126.896068358533
37.4611676510962,126.900279217997
37.4731435458287,126.891310725427
37.4710504000703,126.906348301875
37.4712461478703,126.894132393752
37.4412151427899,126.906766423754
37.4459375019143,126.902367711025
37.465485056215,126.901928693033
37.4707548636939,126.906455724684
37.4623823056138,126.91281295372
37.468518072931,126.900997107166
37.4603497473154,126.907870031856
37.4575358863909,126.897580242085
37.4759170971238,126.899314724455
37.4540034379335,126.910648961274
37.5161050142172,126.912753885131
37.5147050629875,126.924570266199
37.502963391709,126.909607748113
37.5221520969759,126.933684558017
37.5298846497326,126.896132268182
37.5286609363432,126.902942298813
37.4995040835855,126.919068972523
37.5242567260456,126.911274883943
37.5284487829851,126.901242531417
37.5091665664743,126.895343471061
37.5221528640161,126.935558553457
37.51742468713,126.927065240738
37.5013715554038,126.907244581408
37.519074190752,126.897615078392
37.5181723412696,126.926053586291
37.5111808590706,126.910599170661
37.5163766907311,126.892756094025
37.497262622131,126.914425840731
37.5231044207595,126.930795195012
37.5249360133869,126.932097633851
37.5330576470523,126.898553578207
37.5269135314362,126.931161838364
37.4963055236447,126.952376463075
37.5075742823137,126.952079201101
37.5082524453828,126.9589560515
37.507263336622,126.941462197456
37.5138337035589,126.929080970619
37.4831000843788,126.967523568626
37.5035219526724,126.953970589564
37.5019212503173,126.952216376483
37.4869196887028,126.968370617854
37.4831205098499,126.967098777696
37.4982647180084,126.956465462425
37.4824711263461,126.966364603949
37.4775535161435,126.972294775051
37.5115251308272,126.95193992896
37.5117543393136,126.933526925187
37.5054524889319,126.949235355135
37.5077338671126,126.948274032852
37.4913316020645,126.924104833984
37.4993586732443,126.953050228785
37.5120625386823,126.930954354311
37.4961562713121,126.922650330555
37.4901933009791,126.971479473877
37.4773748541046,126.973508944186
37.4894876099441,126.908593434869
37.487399031884,126.967729757633
37.490782226725,126.923219894058
37.4883223021717,126.969452351771
37.4886969037068,126.962444639513
37.4928787675848,126.933929029936
37.4879663964424,126.924475607786
37.4765607248452,126.967142805429
37.4743036544184,126.952457013915
37.4755122244938,126.955584077482
37.4816901842801,126.940450236811
37.4829679732523,126.909486329086
37.492337574182,126.945486196561
37.4725797421886,126.972990840563
37.4847502237736,126.909559594428
37.4729079254592,126.966132504824
37.4735450699404,126.976280806081
37.4732483708746,126.976752202374
37.4760062348057,126.977967011926
37.481735489585,126.951445826851
37.4826033513701,126.930385514755
37.4796062178175,126.923646934816
37.4712100423475,126.973864050301
37.4796467988893,126.952850691903
37.471210937608,126.973036438531
37.4731369528296,126.973503204822
37.4818032848404,126.940141035067
37.4716461056597,126.929357003298
37.4763798666656,126.966729559132
37.4742156197726,126.915514462064
37.4860482776091,126.912270205013
37.4748038372563,126.97016736682
37.473197834053,126.97822264929
37.4751745207614,126.954621750944
37.476620349846,126.916437217973
37.4802678000181,126.953141656992
37.4713903407759,126.964853955359
37.4718153153873,126.972172767367
37.4731882298145,126.916318606825
37.4925114527856,126.946040606252
37.4743568077266,126.971846577489
37.4753595847167,126.929602562738
37.4716970614711,126.97356227143
37.4818269029854,126.940880103894
37.4820450100656,126.94028861497
37.4774135280588,126.953688367042
37.4843947076545,126.935246937652
37.4694450979755,126.966223823737
37.4631575523136,126.919701932657
37.4834486384245,126.9589747116
37.4738129160693,126.924080384108
37.4876370620473,126.92473283655
37.4827164165708,126.95322956114
37.4651611978444,126.937736894087
37.4721459611276,126.911763045766
37.4876091763509,127.020935536705
37.4878657548009,127.023026523242
37.4797223864045,127.007279420326
37.497519425,126.99378830567
37.4917159490777,126.995839100832
37.5039449145147,127.011487795747
37.491226519264,126.995766532938
37.4863719512747,126.998206950604
37.5133614318662,127.007870630856
37.4865782974292,127.006495044753
37.487368895953,127.008485607649
37.4961072207181,126.992791476291
37.501494353202,127.010587661338
37.4907942927284,126.995411951808
37.4776670632433,126.982230881975
37.4761624410026,127.0015983531
37.4840538398065,127.017337815445
37.4937873123565,127.01810324382
37.5127631523761,127.024435362754
37.5187805017392,127.037506973191
37.512317772077,127.051829796699
37.4873363055886,127.052829715042
37.5124618505028,127.02312286754
37.5280726571191,127.049858623247
37.5154203230155,127.051131434251
37.4845150908032,127.054173895409
37.5135472434716,127.0387752587
37.5171348025177,127.063972792252
37.4641692046074,127.102754461114
37.4814556635509,127.053098618368
37.5209364627791,127.050461900821
37.5309077439444,127.036865226776
37.5205048036403,127.047836421504
37.5310921175756,127.02507354803
37.5274686878192,127.037226006238
37.4726114960743,127.09099181045
37.4922748332904,127.043511837517
37.4854426682653,127.049473550969
37.5015805244455,127.068102983477
37.4921265332679,127.062565123948
37.4886726430993,127.052102242886
37.5054397723377,127.133176617735
37.4926161372875,127.145535704066
37.5094277135415,127.13261083194
37.5107193382697,127.106990711098
37.4922127278545,127.13173988294
37.4973275584586,127.152488295965
37.4837386943699,127.125419478778
37.4989573942833,127.159109968729
37.503795020598,127.113561504945
37.4933265240858,127.13184587235
37.4761769981712,127.141966372049
37.5122259244197,127.124788709575
37.483453380793,127.124790136514
37.5135090985659,127.11716972473
37.5036559625718,127.080469557067
37.4983700057373,127.122461386155
37.4937946759827,127.128586141162
37.4770932742337,127.12863360586
37.4763891035863,127.143451849849
37.4969461596459,127.133589672664
37.5334340791187,127.118213379345
37.5075799994489,127.121053732434
37.5169785483722,127.102280367857
37.5035084220692,127.115593611568
37.5321396358538,127.116830825559
37.5056922024259,127.114095713741
37.5151554474997,127.102500711247
37.4868780773275,127.128105384944
37.5275036704203,127.128746364399
37.5532422593823,127.154778066661
37.5269261388506,127.134714798864
37.5489166169071,127.14257655923
37.5293441815342,127.132059371146
37.5419213548346,127.142576702485
37.5344726540348,127.134633220155
37.5301778846462,127.13333621285
37.5259317992698,127.130129376207
37.5289981920334,127.13774314406
37.5390344926139,127.13660658441
37.5531866983295,127.142216665187
37.5600680693929,127.178795220726
37.5420069220358,127.139507025877
37.5422896722469,127.139949756131
37.5482326155232,127.144400338907
37.5553106002837,127.134069524362
37.5528437274999,127.127677035167
37.5385225052912,127.136874036703
37.5297349900749,127.134495052254
37.5419829826008,127.139025628764
37.5263774180178,127.129324216753
37.5347712404976,127.133446897072
37.5453020856097,127.145674389107
37.5398985664373,127.145786982837
37.5487650960679,127.127838691095
37.5419179319857,127.140546621304
37.5384673669141,127.146556994457
37.5322856718766,127.12913246582
37.5466384954964,127.122632416587
37.5379524350015,127.133257161415
37.5443676371512,127.124337813111
37.5494891843664,127.151840596585
37.5248990626486,127.127493643605
37.5393849707767,127.139467630329
37.5416061147043,127.13824112267
37.5561514966417,127.137132736336
37.5401629353223,127.124517641553
37.5285724333059,127.121785224669
37.5385318230461,127.136374393471
37.5406106651217,127.12492222154
37.5248855327111,127.129905150994
37.5463687209813,127.131440541135
37.5482355707372,127.140834598535
37.5361015376915,127.137478439766
37.5500617383389,127.140813590837
37.5595969760082,127.173086679368
37.5311409612954,127.13539791741
37.5382282241591,127.136185337246
37.537719856801,127.149180076833
37.5511541272374,127.151918890555
37.5483347041107,127.12333487935
37.5540369094746,127.127100652964
37.5325245963892,127.13745309282
37.5488202709191,127.125370241826
37.5485028339658,127.148819526561
37.5241120487182,127.132958436192
37.5468108176352,127.133787807747
37.5611806601526,127.171664703784
37.5757370932777,126.959608792807
37.5739639296009,126.971284886893
37.5686709353326,126.97200207461
37.5735474815128,126.967762692573
37.5724007081113,127.011019923431
37.5751033467401,126.989136577815
37.5805125839757,127.014014651795
37.5714829206881,126.998666645245
37.5744172415207,126.968880867164
37.5738635995353,126.959446568538
37.5591275120652,126.980636557364
37.566861653483,127.017110234475
37.5601777993529,126.972065464999
37.5673649858829,127.002768887715
37.5522027973711,127.011944703815
37.555868464626,126.967001745344
37.5537819672024,126.96402989384
37.5604485958729,127.016730517193
37.5170232712561,126.982051655168
37.5424265810629,126.987878525843
37.5233187069721,126.97281622163
37.5513269555659,126.976254594307
37.5516713863735,126.973210049015
37.5276308275423,126.968859586066
37.5362536827062,127.003364799713
37.5258603048593,127.001851124058
37.5402099307352,126.970096406378
37.5228580868465,126.991973730982
37.5411686301352,126.963786454603
37.5360844630167,126.969170724866
37.52007490322,126.977937544932
37.542081527886,127.009867068046
37.5475783898582,127.015346844143
37.5481709990274,127.04095334291
37.5321855386616,127.06903104242
37.537711863986,127.081548897452
37.5337685742881,127.064448158666
37.5415169496626,127.092109808531
37.5313074199095,127.069650109926
37.5334859623824,127.07203305701
37.5337410199579,127.069196416727
37.5551557720133,127.092623421765
37.5433817680657,127.091155037089
37.5505202819769,127.106554627171
37.5367334966311,127.070594373344
37.5355051981789,127.069164103799
37.5329892543915,127.068060255215
37.5397148467697,127.100097759202
37.5719992994833,127.02391225637
37.6037505972754,127.062957573829
37.5633117475362,127.068499825008
37.566445230313,127.072426877432
37.5746981267463,127.073074803044
37.5822001108387,127.034083932884
37.5816647278231,127.074189400955
37.5711945595214,127.069729573262
37.5716707486031,127.069859628795
37.5696018595628,127.069288779614
37.5633565631434,127.071180433514
